Readable_Term,Label,Frequency
baciadepelotas.,BACIA,1
falhas,ESTRUTURA_FISICA,1
packstone.,ROCHA,1
mudstones),ROCHA,1
wackestones.,ROCHA,1
"conglomerates,",ROCHA,1
"laminations,",ESTRUTURA_FISICA,1
aptian).,UNIDADE_CRONO,1
clay,NAO_CONSOLID,1
"sandstone,",ROCHA,1
"water,",FLUIDODATERRA,1
halite.,ROCHA,1
siliciclastics,ROCHA,1
sergipe-­alagoas,BACIA,1
guriri,UNIDADE_CRONO,1
basin).,BACIA,1
packstone;,ROCHA,1
rocks,ROCHA,1
oceanic,PALEOAMBIENTE,1
cenozoic.,UNIDADE_CRONO,1
"neoaptian,",UNIDADE_CRONO,1
santosbasin-brazil.,BACIA,1
3-brsa-861-sps,POÇO,1
"camposbasin),",BACIA,1
1-brsa-491-sps,POÇO,1
talc,MINERAIS,1
grainstones:,ROCHA,1
packstones.—,ROCHA,1
"cherts,",ROCHA,1
gastropods.,FOSSEIS,1
cretáceoinferior,UNIDADE_CRONO,1
smectites,ROCHA,1
permian?,UNIDADE_CRONO,1
precenozoic,UNIDADE_CRONO,1
dolomites:,ROCHA,1
barremian–aptian,UNIDADE_CRONO,1
talco,MINERAIS,1
baciadecampos),BACIA,1
micas,MINERAIS,1
"formaçãoitapema,",UNIDADE_LITO,1
congo,BACIA,1
grainstones–rudstones.,ROCHA,1
3-brsa-944a-rjs,POÇO,1
hauterevian,UNIDADE_CRONO,1
2-anp1-rjs,POÇO,1
3-­brsa-944-rjs,POÇO,1
3-brsa-1064-rjs,POÇO,1
aratu,UNIDADE_CRONO,1
3-brsa-944-rjs.,POÇO,1
archean,UNIDADE_CRONO,1
prealagoas,UNIDADE_CRONO,1
"talc),",MINERAIS,1
"cementstones,",ROCHA,1
palaeoproterozoic,UNIDADE_CRONO,1
oceans.,PALEOAMBIENTE,1
jiquia,UNIDADE_CRONO,1
anp-1,POÇO,1
"campodebuzios,",CAMPO,1
travertines),ROCHA,1
silica.,MINERAIS,1
pyrite.,MINERAIS,1
muscovite,MINERAIS,1
quartz),MINERAIS,1
chalcedony;,ROCHA,1
galena,MINERAIS,1
vugular,ESTRUTURA_FISICA,1
silurian,UNIDADE_CRONO,1
"galena,",MINERAIS,1
karst,ROCHA,1
ordovician,UNIDADE_CRONO,1
oolites,FOSSEIS,1
mesozoic.,UNIDADE_CRONO,1
mound-like,ESTRUTURA_FISICA,1
"jurassic,",UNIDADE_CRONO,1
baryte,ROCHA,1
"feldspar,",MINERAIS,1
"laminites,",ROCHA,1
sandstone.,ROCHA,1
"eoaptian,",UNIDADE_CRONO,1
1-brsa-886-rjs,POÇO,1
santonian/campanian,UNIDADE_CRONO,1
"1-brsa-618-rjs,",POÇO,1
travertine.,ROCHA,1
"mounds,",ESTRUTURA_FISICA,1
"3-brsa-1032-rjs,",POÇO,1
"3-brsa-1172-rjs,",POÇO,1
"3-brsa-1172-rjs),",POÇO,1
9-atp-3-rjs,POÇO,1
8-atp-4d-rjs,POÇO,1
8-atp-5-rjs,POÇO,1
pãodeaçúcar,CAMPO,1
fissure-ridge,ESTRUTURA_FISICA,1
gases,FLUIDODATERRA,1
santosbasin:,BACIA,1
rochasígneas,ROCHA,1
campodesururu.bachelor’s,CAMPO,1
barremian/aptian,UNIDADE_CRONO,1
"jiquiá,",UNIDADE_CRONO,1
alagoas.,UNIDADE_CRONO,1
paleocene-eocene,UNIDADE_CRONO,1
formaçãolagoafeia.,UNIDADE_LITO,1
grainstones/rudstones.,ROCHA,1
grainstone-dominated,ROCHA,1
rochascarbonaticas,ROCHA,1
3-eqnr-1-sps,POÇO,1
3-brsa-1255-rjs,POÇO,1
3-brsa-1267a-rjs,POÇO,1
3-brsa-1305a-rjs,POÇO,1
3-brsa-1322-rjs,POÇO,1
3-brsa-1339a-rjs,POÇO,1
3-brsa-1342a-rjs,POÇO,1
3-brsa-1343-rjs,POÇO,1
4-brsa-1346-rjs,POÇO,1
2-anp-2a-rjs.,POÇO,1
3-brsa-1350-rjs,POÇO,1
coquinas.,ROCHA,1
3-brsa-1345-rjs.,POÇO,1
1seq1,POÇO,1
santosbasin,BACIA,1
"calcarenites,",ROCHA,1
siltites.,ROCHA,1
calcarenite.,ROCHA,1
"pampo,",CAMPO,1
baciadecampos,BACIA,1
charophyte,FOSSEIS,1
"continental,",PALEOAMBIENTE,1
limestones/,ROCHA,1
limestones/dolostones),ROCHA,1
"rudstones/floatstones),",ROCHA,1
quartz).,MINERAIS,1
packstones/floatstones.,ROCHA,1
rudstones),ROCHA,1
oogonia,FOSSEIS,1
laminations.,ESTRUTURA_FISICA,1
packstones/floatstones,ROCHA,1
grainstones/­,ROCHA,1
grainstones/packstones.,ROCHA,1
"purbeckian,",UNIDADE_CRONO,1
sergipe-alagoas,BACIA,1
neo-cretaceous,UNIDADE_CRONO,1
neocominian.,UNIDADE_CRONO,1
paleocontinents,PALEOAMBIENTE,1
calcilutite),ROCHA,1
3-brsa-1064-rjs),POÇO,1
eodanian,UNIDADE_CRONO,1
8-buz-28da-rjs.,POÇO,1
8buz-28da-rjs,POÇO,1
eo-aptian.,UNIDADE_CRONO,1
neo-aptian,UNIDADE_CRONO,1
sylvite,MINERAIS,1
neogene.,UNIDADE_CRONO,1
diamictites,ROCHA,1
miocene.,UNIDADE_CRONO,1
mid-miocene,UNIDADE_CRONO,1
mound-shaped,ESTRUTURA_FISICA,1
diamictites.,ROCHA,1
material.,NAO_CONSOLID,1
dinoflagellate,FOSSEIS,1
cenozo’ico,UNIDADE_CRONO,1
"santosbasins,",BACIA,1
baciadetaranaki.,BACIA,1
formaçãobarravelha,UNIDADE_LITO,1
camposdelapa,CAMPO,1
"sapinhoá,",CAMPO,1
"barremiano,",UNIDADE_CRONO,1
albiano,UNIDADE_CRONO,1
neógeno,UNIDADE_CRONO,1
"campodebonito,",CAMPO,1
baciadecampos-,BACIA,1
conglomerates).,ROCHA,1
albian).,UNIDADE_CRONO,1
paleogene,UNIDADE_CRONO,1
cretaceous).,UNIDADE_CRONO,1
ostracods),FOSSEIS,1
cyanobacteria,FOSSEIS,1
pleurocapsa),FOSSEIS,1
cyanobacteriamats.,FOSSEIS,1
packstone–grainstone,ROCHA,1
quartzite,MINERAIS,1
schist,NAO_CONSOLID,1
mollus,FOSSEIS,1
shells.,FOSSEIS,1
fluvial-to-alluvial,PALEOAMBIENTE,1
"deltas,”",PALEOAMBIENTE,1
aptian;,UNIDADE_CRONO,1
"chert,",MINERAIS,1
structures,ESTRUTURA_FISICA,1
mudstones;,ROCHA,1
"anhydrites,",ROCHA,1
"wackestone–packstone,",ROCHA,1
"material,",NAO_CONSOLID,1
benguela,BACIA,1
dolomite:,MINERAIS,1
espírito,BACIA,1
"gneisses,",ROCHA,1
"cambrian,",UNIDADE_CRONO,1
cretaceus,UNIDADE_CRONO,1
paraná–­etendeka,BACIA,1
tethyan,UNIDADE_CRONO,1
camposbasin).,BACIA,1
neoproterozoic;,UNIDADE_CRONO,1
scarp),ESTRUTURA_FISICA,1
fracture,ESTRUTURA_FISICA,1
kimmeridgian,UNIDADE_CRONO,1
baciadoespíritosanto.,BACIA,1
domjoão,UNIDADE_CRONO,1
jurassic),UNIDADE_CRONO,1
espiritosanto:,BACIA,1
continental-­lacustrine,PALEOAMBIENTE,1
planktonic,FOSSEIS,1
molluscan,FOSSEIS,1
boundstone;,ROCHA,1
wackestone;,ROCHA,1
rudstone†,ROCHA,1
"scars,",ESTRUTURA_FISICA,1
bve300).,POÇO,1
mato,CAMPO,1
pliocene,UNIDADE_CRONO,1
campos:,BACIA,1
7-lpa-1d-sps,POÇO,1
pelecypoda,FOSSEIS,1
discordance,ESTRUTURA_FISICA,1
lapa,CAMPO,1
anhydrite.,ROCHA,1
1brsa-491-sps,POÇO,1
1-brsa491-sps,POÇO,1
pelotasbasins).,BACIA,1
cretáceosuperior.,UNIDADE_CRONO,1
packstones’’).,ROCHA,1
"ostracodes,",FOSSEIS,1
gastropods),FOSSEIS,1
eoproterozoic,UNIDADE_CRONO,1
"santo,",BACIA,1
coquinas’’,ROCHA,1
"coquinas,’’",ROCHA,1
playalake,PALEOAMBIENTE,1
pluvial-lake,PALEOAMBIENTE,1
mollusks.,FOSSEIS,1
bivalves.,FOSSEIS,1
"arenites.—massive,",ROCHA,1
arenites.,ROCHA,1
claystones:,ROCHA,1
cracks.,ESTRUTURA_FISICA,1
chalcedony,MINERAIS,1
ctite,MINERAIS,1
rudstones.—the,ROCHA,1
grainstones.—the,ROCHA,1
arenites.—stevensitic,ROCHA,1
dolostones.—dolostones,ROCHA,1
arenites.—the,ROCHA,1
rudstones.—few,ROCHA,1
packstones.—intraclastic,ROCHA,1
"grupolagoafeia,",UNIDADE_LITO,1
pliopleistocene,UNIDADE_CRONO,1
mesoproterozoic,UNIDADE_CRONO,1
pisoliths,FOSSEIS,1
silcrete,MINERAIS,1
transicionais,PALEOAMBIENTE,1
mesozóicas,UNIDADE_CRONO,1
"alagoas),",UNIDADE_CRONO,1
kerolite,ROCHA,1
phanerozoic:,UNIDADE_CRONO,1
ostracodes:,FOSSEIS,1
sandstones:,ROCHA,1
ooids:,NAO_CONSOLID,1
pão,CAMPO,1
pre-caspian,UNIDADE_CRONO,1
carbonate),ROCHA,1
"calcite),",MINERAIS,1
aptian-aged,UNIDADE_CRONO,1
maastrichtian),UNIDADE_CRONO,1
calcárias,ROCHA,1
travertines:,ROCHA,1
aptianos/barremianos,UNIDADE_CRONO,1
grupolagoafeia,UNIDADE_LITO,1
desalta,BACIA,1
"smectite),",ROCHA,1
"feldspars,",MINERAIS,1
"bioclasts,",FOSSEIS,1
bindstone,ROCHA,1
"sparstone,",ROCHA,1
"dolostone),",ROCHA,1
silt),NAO_CONSOLID,1
calcirudite,ROCHA,1
"tufa,",ROCHA,1
"lamination,",ESTRUTURA_FISICA,1
rudstone),ROCHA,1
"crustone,”",ROCHA,1
calcarenite”,ROCHA,1
lutites,ROCHA,1
campodemero,CAMPO,1
baciadesantos):,BACIA,1
wackestones/mudstones.,ROCHA,1
rochascarbonáticasaplicável,ROCHA,1
"grainstones–rudstones,",ROCHA,1
"namibe,",BACIA,1
"kwanza,",BACIA,1
gabon,BACIA,1
framestones;,ROCHA,1
grainstones–rudstones;,ROCHA,1
dolomudstones;,ROCHA,1
"sb-a1,",POÇO,1
carbonates”,ROCHA,1
packstones–,ROCHA,1
wackestonespackstones,ROCHA,1
grainstones–,ROCHA,1
lamination;,ESTRUTURA_FISICA,1
3-brsa-944a-rjs;,POÇO,1
3-brsa-1053-rjs;,POÇO,1
3-brsa-1064-rjs;,POÇO,1
9-brsa-1159-rjs),POÇO,1
barremian-aged,UNIDADE_CRONO,1
2anp1,POÇO,1
fluvial-deltaic,PALEOAMBIENTE,1
"9-brsa-1159-rjs,",POÇO,1
calcilutites),ROCHA,1
turonian,UNIDADE_CRONO,1
"3-brsa1053-rjs,",POÇO,1
3-brsa-1195/724-rjs,POÇO,1
rsa-944a-rjs,POÇO,1
9-brsa-1159-rjs,POÇO,1
"shells,",FOSSEIS,1
"gastropods,",FOSSEIS,1
3-brsa944-rjs.,POÇO,1
"3-brsa-944a-rjs,",POÇO,1
9-brsa1159-rjs,POÇO,1
3-brsa-944arjs,POÇO,1
3-brsa-944-rjs,POÇO,1
baciasergipe/alagoas:,BACIA,1
"karst),",ROCHA,1
dolomite),MINERAIS,1
micrite_fractured,ROCHA,1
"clay,",NAO_CONSOLID,1
toarcian,UNIDADE_CRONO,1
formaçãobarravelha.,UNIDADE_LITO,1
deglacial,PALEOAMBIENTE,1
de,BACIA,1
midcretaceous,UNIDADE_CRONO,1
"palaeoproterozoic,",UNIDADE_CRONO,1
"co2,",FLUIDODATERRA,1
kwanza),BACIA,1
namibe,BACIA,1
santoscampos,BACIA,1
sergipe–alagoas,BACIA,1
cementstones.,ROCHA,1
flint,ROCHA,1
chalks;,NAO_CONSOLID,1
oncoids,NAO_CONSOLID,1
bms-22,POÇO,1
"cracks,",ESTRUTURA_FISICA,1
smectite),ROCHA,1
"smectite,",ROCHA,1
gypsum,MINERAIS,1
kwanzabasin.,BACIA,1
boundstone.,ROCHA,1
sb-2,POÇO,1
deltas?,PALEOAMBIENTE,1
travertinecarbonates,ROCHA,1
bonneville,BACIA,1
"camposbain,",BACIA,1
magnesiumsmectite,MINERAIS,1
ellimmalongipectoralis,FOSSEIS,1
ctoralis,FOSSEIS,1
santosbasins:,BACIA,1
rochascarbonáticas.,ROCHA,1
espiritosanto,BACIA,1
aptian:,UNIDADE_CRONO,1
neogene,UNIDADE_CRONO,1
barravalha,UNIDADE_LITO,1
"ostracod,",FOSSEIS,1
playa-lake,PALEOAMBIENTE,1
"gargaú,",UNIDADE_LITO,1
"mudrocks,",ROCHA,1
bivalve-gastropod,FOSSEIS,1
bitumen,ROCHA,1
sphalerite,ROCHA,1
zeolite,ROCHA,1
pyrite;,MINERAIS,1
"galena),",MINERAIS,1
"talc,",MINERAIS,1
"silica,",MINERAIS,1
magnesite.,MINERAIS,1
devonian),UNIDADE_CRONO,1
radiolaria,FOSSEIS,1
co2),FLUIDODATERRA,1
permian.,UNIDADE_CRONO,1
santonian/,UNIDADE_CRONO,1
campanian.,UNIDADE_CRONO,1
galena;,MINERAIS,1
mioceno,UNIDADE_CRONO,1
permian,UNIDADE_CRONO,1
carbonates/volcanic,ROCHA,1
"sb-e1,",POÇO,1
"sbe1,",POÇO,1
shrubstone.,ROCHA,1
aragonite.,MINERAIS,1
cobbles.,ROCHA,1
stones.,ROCHA,1
ostracodes;,FOSSEIS,1
cobbles,ROCHA,1
sb-e1.,POÇO,1
furongian,UNIDADE_CRONO,1
coastal,PALEOAMBIENTE,1
palaeozoic,UNIDADE_CRONO,1
silica,MINERAIS,1
aptian/early,UNIDADE_CRONO,1
mgclaystones,ROCHA,1
"mg-claystones,",ROCHA,1
grainstones).,ROCHA,1
"dolomites,",ROCHA,1
grainstones),ROCHA,1
açucar,CAMPO,1
"kwanzabasin,",BACIA,1
"deaçúcar),",BACIA,1
"marine,",PALEOAMBIENTE,1
mantle,FOSSEIS,1
crétacéinférieur.,UNIDADE_CRONO,1
packstone),ROCHA,1
rimstone,ROCHA,1
"santosbasin,",BACIA,1
santonian-campanian,UNIDADE_CRONO,1
"dolostone,",ROCHA,1
"3-brsa-891a-rjs,",POÇO,1
berbigão,CAMPO,1
4-brsa-1226rjs),POÇO,1
4-brsa1226-rjs;,POÇO,1
"9-brsa-1212-rjs,",POÇO,1
"4-brsa-1284-rjs,",POÇO,1
"3-brsa-1132-rjs,",POÇO,1
"3-brsa-1171d-rjs,",POÇO,1
"8-atp-4d-rjs,",POÇO,1
"3-brsa-1243-rjs,",POÇO,1
"1-brsa-1146-rjs,",POÇO,1
brsa-1243-rjs,POÇO,1
9-brsa-1212-rjs,POÇO,1
3-brsa-1132-rjs,POÇO,1
9-bbg-1d-rjs,POÇO,1
8-sbbg-1-rjs,POÇO,1
3-brsa-1284-rjs,POÇO,1
"3-brsa-1212-rjs,",POÇO,1
3-brsa-1284rjs,POÇO,1
"3brsa-1181d-rjs,",POÇO,1
fissureridge-type,ESTRUTURA_FISICA,1
4-brsa-1226,POÇO,1
gatodomato,CAMPO,1
domato,CAMPO,1
co,FLUIDODATERRA,1
gases.,FLUIDODATERRA,1
aptiana,UNIDADE_CRONO,1
camposbasins:,BACIA,1
santosbasin.,BACIA,1
carbonates),ROCHA,1
pampo,CAMPO,1
paleocene,UNIDADE_CRONO,1
sil­,MINERAIS,1
cretaceo,UNIDADE_CRONO,1
neoaptiana,UNIDADE_CRONO,1
"baciadoespíritosanto,",BACIA,1
aptianalagoas,UNIDADE_CRONO,1
holocene.,UNIDADE_CRONO,1
tithonian,UNIDADE_CRONO,1
jiquiá-alagoas,UNIDADE_CRONO,1
mudrocks,ROCHA,1
limestone:,ROCHA,1
"aragonite,",MINERAIS,1
coquinas),ROCHA,1
santos.,BACIA,1
aptiano:,UNIDADE_CRONO,1
crétacéinférieur,UNIDADE_CRONO,1
crétacé,UNIDADE_CRONO,1
quaternary.,UNIDADE_CRONO,1
igneous,PALEOAMBIENTE,1
coqueiros,UNIDADE_LITO,1
zircon,MINERAIS,1
baciadorecôncavo/tucano.,BACIA,1
cenozoicos,UNIDADE_CRONO,1
"ostracoda,",FOSSEIS,1
ostracodes.,FOSSEIS,1
baciadesergipe/alagoas.,BACIA,1
wackestone/packstone,ROCHA,1
framestones.,ROCHA,1
fan-delta,PALEOAMBIENTE,1
rainstones,ROCHA,1
carbonates).,ROCHA,1
mississippian-early,UNIDADE_CRONO,1
pennsylvanian,UNIDADE_CRONO,1
eolian,PALEOAMBIENTE,1
deltas:,PALEOAMBIENTE,1
"pleistocene,",UNIDADE_CRONO,1
filament,ESTRUTURA_FISICA,1
travertines?,ROCHA,1
"floatstones,",ROCHA,1
3-eqnr-3-sps,POÇO,1
breccias,ROCHA,1
3-eqnr-1-sps.,POÇO,1
"carbonatemounds,",ROCHA,1
2-anp-2a,POÇO,1
2-anp-1-rjs,POÇO,1
3-brsa-1310-rjs,POÇO,1
"3-brsa-1339a-rjs,",POÇO,1
"3-­brsa-1339a-rjs,",POÇO,1
3-brsa1322-rjs,POÇO,1
